Unnamed: 0,song_id,artist_id,song,artists,explicit,genres,lyrics
177,spotify:track:525L07jSy4juJap2OT09k1,spotify:artist:2ZvrvbQNrHKwjT7qfGFFUW,Go for It,['Herbie Hancock'],False,contemporary post-bop;funk;instrumental funk;jazz;jazz funk;jazz fusion;jazz piano;uk contemporary jazz,Go For It Lyrics When somebody tells me I'm a fool Or somebody tells me I don't stand a chance Or somebody tells me I'm uncool I'm breaking another rule They're just opening up a door for me To walk right through and find out who I am Let me see  what is waiting there for me When somebody tells me not to try I go for it Or somebody tells me I don't fit the plans I go for it  get on up and go for it Or somebody tells me 'not so high'Or give me a reason why They just opened another door for me To walk right through and find out who I am I can see  what is waiting there for me Go for it  go for it Get on up and go for it Go for it  go for it Get on up and go for it Go for it  go for it Get on up and go for it Go for it  go for it Get on up and go for it When somebody tells me to cool my heels I get on up and go Or somebody tells me life ain't just a plan Or somebody says the way I feel Is anything less than real They just open another door for me To walk right through and find out who I am I can see  what is waiting there for me Go for it  go for it Get on up and go for it Go for it  go for it Get on up and go for it Get up!You might also like Every time I start to get there Someone hollers 'stop!'Let me tell you  I will keep on Going 'til I drop Every time I start to get there Someone hollers 'freeze!'I tell you  no one's ever gonna Bring me to my knees Hey  hey!Go for it  go for it  go for it Get on up and go for it Go for it  go for it Get on up and go Ready for the beat but go Go for it Get on up and go for it Somebody's teaching and somebody's preaching And somebody's laying it down Somebody's moving and somebody's grooving And somebody's fooling around Somebody's cruising  and somebody's choosing And somebody's losing their place Somebody's dealing and somebody's stealing And somebody's feeling their age Someone says 'leave it' and some say 'believe it'And somebody thinks it ain't right Somebody's worrying and somebody's hurrying And somebody's seeing the light Somebody's smoking and somebody's joking And somebody opened their eyes Somebody's cheerful and somebody's fearful And somebody's here in disguise Oh oh oh  I can see What is there  there for me  I...Go for it  go for it Go for it Go for it  go for it Go for it right now Go for it  go for it Get on up and go for it Go for it  go for it Get on up and go for it Go for it  go for it Get on up and go for it1Embed
8608,spotify:track:1XUWDkiiipRz5ORL7mPFw2,spotify:artist:4AGwPDdh1y8hochNzHy5HC,Heartbreak Summer,"['RAC', {'label': 'spotify:artist:0pCNk4D3E2xtszsm6hMsWr'}]",False,alternative dance;electropop;indie poptimism;indie rock;indietronica;metropopolis;modern rock;vapor soul,Heartbreak Summer Lyrics No waves Dead beach These birds won't leave me alone Can't bear This heat Might burn every sweater I own Dreaming of days in your drop top Crop tops on the floor Missing the places that we used to make out on the shore While everybody's surfing Baby I've been hurting Oceans take me under  ooh Baby it's a heartbreak summer A.C. just broke I left my sandals at yours Black jeans Big coat Take me to December New York Dreaming of days in a palm tree House keys on the floor Thinking of ways that you just don't hold me anymore While everybody's surfing Baby I've been hurting Oceans take me under  ooh Baby it's a heartbreak summer Baby it's a heartbreak summer Baby it's a heartbreak summer Baby it's a heartbreak summer You might also like California knows how to party You're all around me I can feel your heartbeat California knows how to party You're all around me I can feel your heartbeat Baby it's a heartbreak summer Baby it's a heartbreak summer Baby it's a heartbreak summer Baby it's a heartbreak summer Baby it's a heartbreak summer Baby it's a heartbreak summer Baby it's a heartbreak summer Baby it's a heartbreak summer Baby it's a heartbreak summer Baby it's a heartbreak summer2Embed
132,spotify:track:0sSgJMzhvoIwaXOKXQB7rR,spotify:artist:7Ln80lUS6He07XvHI8qqHH,The View From The Afternoon,['Arctic Monkeys'],False,garage rock;modern rock;permanent wave;rock;sheffield indie,The View from the Afternoon Lyrics Anticipation has the habit to set you up For disappointment in evening entertainment  but Tonight there'll be some love Tonight there'll be a ruckus  yeah Regardless of what's gone before I want to see all of the things that we've already seen The lairy girls hung out the window of the limousine Of course it's fancy dress And they're all looking quite full on In bunny ears and devil horns and how Anticipation has the habit to set you up For disappointment in evening entertainment  but Tonight there'll be some love Tonight there'll be a ruckus  yeah Regardless of what's gone before I want to see all of the things that we've already seen I wanna see you take the jackpot out the fruit machine And put it all back in You've got to understand that You can never beat the bandit  no And she won't be surprised and she won't be shocked When she's pressed the star after she's pressed unlock And there's verse and chapter sat in her inbox And all that it says is that you've drank a lot And you should bear that in mind tonight Bear that in mind Yeah  you should bear that in mind tonight Bear that in mind And you can pour your heart out but her reasoning will block Owt you send her after nine o' clock You might also like Anticipation has the habit to set you up For disappointment in evening entertainment  but Tonight there'll be some love  oh Tonight there'll be a ruckus  yeah Regardless of what's gone before And she won't be surprised and she won't be shocked When she's pressed the star after she's pressed unlock And there's verse and chapter sat in her inbox And all that it says is that you've drank a lot And you should bear that in mind tonight Bear that in mind Yeah  you should bear that in mind tonight Bear that in mind And you can pour your heart out around three o' clock When the two-for-one's undone the writer's block23Embed
1183,spotify:track:4XjHHDKpji7VyW9SVpHCco,spotify:artist:4gKo3LXoxHriLS6CBKThAU,Not The Same,['MALINDA'],False,,Not The Same Lyrics We may be dreaming  but we never sleep Pocket shallow  but they still feel deep We may borrow  but we play to keep We are lions  though we may look like we're sheep We have secrets that we never tell But you can hear them if you listen well The perfect grain of sand on a beach Is just out of sight  but not out of reach Like a siren in the dark We are calling for that spark From a new song  a new day  a new dawn We will find the life that's been living underneath our eyes Take a breath  it's time to let it go  leave it behind So open your arms and call out your brand new name Say goodbye to the yesterdays that owned us Cause today is not the same So cut the lock and let it fall away Don't wait to knock  we'll make the walls give way Kick the door and let the hinges sing We are raised to breathe through anything Done with dreaming of the why and how Take your places  we are ready now For a new light  a new chance  a new fight We will find the life that's been living underneath our eyes Take a breath  it's time to let it go  leave it behind So open your arms and call out your brand new name Say goodbye to the yesterdays that owned us Cause today is not the same You might also like We all come from somewhere It's tempting as hell to run But you'll never move faster than the rising sun Cause the days will keep on coming It's on you to know Who you've been  who you are and where you need to go Goodbye to the yesterdays that owned us Cause today is not the same Cause today is not the same1Embed
4350,spotify:track:4fVlXWhaWgFmbIpx9sIH13,spotify:artist:17lzZA2AlOHwCwFALHttmp,Good Night,['2 Chainz'],True,atl hip hop;gangster rap;hip hop;pop rap;rap;southern hip hop;trap,"Good Night Lyrics If they keep on sleepin on me I'ma tell them bitches ""goodnight""If they keep on sleepin on me I'ma tell them bitches ""goodnight""If they keep on sleepin on me... Good night Good night I've been trappin and I got it for a good price!She got 2 chains on her spine2 Chainz on her mind I say 2 Chainz all the time I got 2 chains on right now I'm turnt up right now I'm turnt up right now I'm turnt up right now You said that shit already They just a bunch of meat balls and I don't like spaghetti I'm acting like R.Kelly Left pissed off I'm on Pirelli's I got a pistol in my Pelle Bumpin' Trap-a-Velli We gon' get it in!Literally  criminally Outfit came from Italy Bad bitch come from Tennessee1 time for my enemies And shout out to my pinky ring Toast up to the good life The kids and a good wife Put they ass to bed since they sleeping on me  Good night!GOOD NIGHT Eat em up  appetite Got my money right  I got my fuckin' money right GOOD NIGHT Eat eat em up appetite I got my money right  I got my fuckin' money right They saying that I rap  I can't go back in the trap Guess when I heard that? When I was back in the trap Smoking back to back in the back of the 'bach You niggas know me but they don't know Jack Yeah Jack my engineer  all we do is persevere Jump on the beat like I'm doing it for Emmett Till Jump on the track like I'm doing it for the Olympics Money in my pocket got it looking like I'm limping You can't see my vision  it's more then 20/20It's more like 50/50 cuz I split it with my niggas I do this with precision  I'm something like a welder I'm over nigga's top  man I'm something like a shelter Umbrella  pockets on Grizelda I'll take off on you nigga  think I work for Delta Take off on you shorty  2 chainz what they call me Keep on sleepin on me  they gon' need some coffee You might also like GOOD NIGHT Eat em up  appetite Got my money right  I got my fuckin' money right GOOD NIGHT Eat eat em up appetite I got my money right  I got my fuckin' money right1Embed"
4490,spotify:track:2qNL1kkepVWHsexRM2ALdz,spotify:artist:5EvFsr3kj42KNv97ZEnqij,More Woman,['Shaggy'],False,pop rap;reggae fusion,More Woman Lyrics I love dem fizzy QOh  I mean physique Stick to the gyal like glue  right Ladies this one goes out to you So wah  woman after woman so mi still mi haffi love unnu Suzette  Mitchell  Jacqueline  come let me love unnu Variety a dat mi like so come ya mek mi love unnu Black  white or Indian  mi haffi love unnu Ah  just more woman weh mi want in a mi life And a more woman even though mi haff mi wife Woman woman  mi a bwoy who haffi strike Woman  woman  whola dem a fi mi type Ah  just more woman weh mi want in a mi life And a more woman even though mi haff mi wife Woman  woman  mi a bwoy who haffi strike Woman  woman  whola dem a fi mi type So wah  from mi likkle ana grous  sey mi mumma did a warn mi Boy  read your book and stop run down punnany Dem time mi a play Suzette an all Danny Even as a likkle youth me constantly horny So wah  when mi ago do when woman dem a swarm mi Tell me  sey dem love mi and a constantly call mi Some phatt office gyal who a dress in Armani Haff all dem husband still want mon salami Ah  just more woman weh mi want in a mi life And a more woman even though mi haff mi wife Woman  woman  mi a bwoy who haffi strike Woman  woman  whola dem a fi mi type Ah  just more woman weh mi want in a mi life And a more woman even though mi haff mi wife Woman  woman  mi a bwoy who haffi strike Woman  woman  whola dem a fi mi type You might also like Buk up a woman the other day in a Trilani Write me a whole heap of things  she alla tell mi sey she want mi She tell me  sey she haff a man but him kinda corny Can't satisfy her 'cause him too smally  smally So wah  position saddle up boots put on it Klimaxx she life up like peeni walli Mi nah go over des so 'cause she to bally  bally Further more she use her finger nail on a craw mi Ah  just more woman weh mi want in a mi life And a more woman even though mi haff mi wife Woman woman  mi a bwoy who haffi strike Woman woman  whola dem a fi mi type Ah  just more woman weh mi want in a mi life And a more woman even though mi haff mi wife Woman woman  mi a bwoy who haffi strike Woman woman  whola dem a fi mi type So what to do  when dem cruzin' up mi avenue?What to do  when dem deha ma with dem fizzy Q?Gyal ah you  tell me what am I supposed to do Gyal ah you  deha ma with your fizzy QSo what to do  when dem cruzin' up mi avenue?What to do  when dem deha ma with dem fizzy Q?Gyal ah you  tell me what am I supposed to do Gyal ah you  deha ma with your fizzy QFrom mi likkle ana grous  sey mi mumma did a warn mi Boy  read your book and stop run down punnany Dem time mi a play Suzette an all Danny Even as a likkle boy me constantly horny So wah  when mi ago do when woman dem a swarm mi Tell me  sey dem love mi and a constantly call mi Some phatt office gyal who a dress in Armani Haff all dem husband still want mon salami Ah  just more woman weh mi want in a mi life And a more woman even though mi haff mi wife Woman  woman  mi a bwoy who haffi strike Woman  woman  whola dem a fi mi type Ah  just more woman weh mi want in a mi life And a more woman even though mi haff mi wife Woman  woman  mi a bwoy who haffi strike Woman  woman  whola dem a fi mi type Hot Love your physique Shaggy Embed
1056,spotify:track:6OR36iOH3DuoXqwM8y9Ejj,spotify:artist:2VYQTNDsvvKN9wmU5W7xpj,Para-noir,['Marilyn Manson'],True,alternative metal;industrial;industrial metal;industrial rock;nu metal,Para-noir Lyrics I'd fuck you because you are famous I'd fuck you for your money I'd fuck you to control you I'd fuck you so someday I can have half of everything you own I'd fuck you to fuck you over I'd fuck you until I find someone better And fuck you in secret I'd fuck you because I can't remember If I'd already fucked you before I'd fuck you out of boredom I'd fuck you because I can't feel anything  anyways I'd fuck you to make the pain go away Fuck you because I loved you Fuck you for loving you too I don't need a reason to hate you the way I do Fuck you because I loved you Fuck you for loving you too I don't need a reason to hate you the way I do Hate you the way I do Hate you the way I do Hate you the way I do Hate you the way I do I'd fuck you so I could feel something Instead of nothing  at all I'd fuck you because you are beautiful I'd fuck you because you're my nigg​er I'd fuck you because I am your whore I'd fuck you because you are a whore I'd fuck you for fun I'd fuck you for fun I'd fuck you because I can I'd fuck you so I have a place to stay I'd fuck you so you will protect me You might also like Fuck you because I loved you Fuck you for loving you too I don't need a reason to hate you the way I do Fuck you because I loved you Fuck you for loving you too I don't need a reason to hate you the way I do Hate you the way I do Hate you the way I do Hate you the way I do Hate you the way I do I don't need a reason to hate you the way I do Hate you the way I do Hate you the way I do Hate you the way I do Hate you the way I do Hate you the way I do Hate you the way I do Hate you the way I do Hate you the way I do5Embed
3882,spotify:track:6QCvI9gnU6MchZCPq99h85,spotify:artist:17lzZA2AlOHwCwFALHttmp,Bounce,"['Lil Wayne', '2 Chainz']",True,atl hip hop;gangster rap;hip hop;pop rap;rap;southern hip hop;trap,"Bounce Lyrics3 Chainz  oww Caught up in my bullshit  put your head on backwards And skate off after  engage in laughter 'bout what just happened Fingers in napkins get sent to mammies  is that too graphic?Catch you in traffic  you sitting Daffy like stealing candy My ceiling’s absent  my wheels are massive  my friends assassins All of us bastards  our mothers queens and our women dancers My rivers rapid  my fins are splashin’  my gills are flappin’I bit some matches then sipped some gas and went kiss a dragon I’m really rappin’  no finger snappin’  I’m pistol packin’Y’all niggas slippin’  my swag is drippin’  so here’s a napkin What’s really happnin’? Verbal attackin’  I’m showing passion Know what I mean  see I’m the king like I’m from Akron I’m going overboard  somebody call the captain And when it come to getting checks  I always want the fat ones I’m so high I can sing to a chandelier My flow a glass of Ace of Spade and yours a can of beer Too many bitches  too many blunts  too many buttons Not enough bullets  them niggas buggin’  the SWAT is comin’AK on shoulder  no shoulder shruggin'  aim at ya nugget My weed sticky like acupuncture and magnets  honey Knock on the side door three times and have your money Or get to steppin' like Kappas stompin'  I'll slap a junkie I’m having lunch with Italian Sonny  don’t ask the subject Lord  why you took Rabbit from me? He say  ""Don't ask me nothing""Too many bodies  too many bangers  too many bundles Not enough bullets  these niggas buggin'  I heard they stung you It’s gon' be trouble  we come through and catch you while you cuddle Them shotgun barrels like tunnels nigga  don't even mumble You might also like I’m back to ballin'  I'm in the back full of magnums only Pull on the scene and I fuck your queen playing Pastor Troy Our weed ready  turkey spaghetti and caster oil That's codeine  turn your guillotine to a fashion show In four minutes I'll turn this into forensics In a foreign car with a foreign broad that’s long winded Paper long and you taking long  you just don't get it Hung the phone up on Satan  told me he want a song with me Hotter than Mississippi in summer of 1950s In a van full of some niggas and white bitches Get pulled over for swervin’ like  ""Hi  officer""When he ask me why I was swerving  ""I’m high  officer""I can make it bounce by myself I can make it bounce by myself I can make it bounce by myself I can make it bounce by myself I can make it bounce by myself I can make it bounce by myself I can make it bounce by myself I can make it bounce by myself Got a mansion  a condo  a cabin  I sleep in my Phantom So high dancing with the stars to the Star Spangled Banner I change your channel  I change your pattern  I ring your Saturn I bang your madam  she get on top and I shake the ladder I make her straddle then gather and calculate the data I listen up for the snakes or the baby rattle I play the shadows  don’t play no games  I straight get at ‘em I’m on the chronic all day like it’s my favorite album A plate of salmon  the Cayman Islands  a stripper dancer If I don’t get the car first  I’ll have a temper tantrum I’m innovative  I demonstrated  this nickle plated I don’t care if you owe me a nick  nigga you need to pay me I kiss ya lady  eat her pussy then kiss the baby Get situated  get keys off table then leave her 80I really made it  get it maid  Schwarzenegger Won’t wrestle niggas  I spatula all you action figures I’m so high the blunt feel like a dumbbell These niggas tiny like a spider on a Spud Webb I got some upscale cocaine on my thumbnail I feed it to my fun girls  they say fuck yeah I’m doing this shit like whatever When I go I’mma leave for the better I told her you dig like a shovel I want a Ferrari in yellow Just so I can match all my yellow bitches I been a playa since elementary I got more bars than a penitentiary I got a clip that hang several inches I can make it bounce by myself I can make it bounce by myself I can make it bounce by myself I can make it bounce by myself I can make it bounce by myself I can make it bounce by myself I can make it bounce by myself I can make it bounce by myself16Embed"
0,spotify:track:1NbzT9otocflZ9d8yvA54D,spotify:artist:30TrHDLNCKQVTYWOn9QqOC,Better Than Home,['Beth Hart'],False,modern blues,Better than home Lyrics I can feel my body breathing I can feel my heart is moving fast I am not afraid or lonely I am not chasing the ghosts of the past I have found the place where hunger Meets the edge and now I'm facing God I won't dare look into his eyes I can only hang my head to the ground When I try and open my mouth There's so many words but there's no sound And the angel comes upon me And the love I feel's a love I've never known And it's better than home Better than home Out on this long and winding road Chasing the sound with my friends And we ain't never rolling back again And who knows what we're gonna find Knows what we're gonna see Knows how we're gonna change Knows what we're gonna be Baby it's just you and me So keep driving on Cause this is better than home Everything inside me is stirring In every corner of every secret wound In the light I am adoring Feel like flying in circles around the moon When I gaze upon the world I know that I'm a part of something good I knew that I could And it's a love I've never known Better than home This is better than home Out on this long and winding road Chasing the sound with my friends And we ain't ever coming back again Yeah  who knows what we're gonna find Knows what we're gonna see Knows how we're gonna change Knows what we 're gonna be Baby it's just you and me So keep driving on Cause this is better than home This is better than home This is better than home You might also like Embed
4764,spotify:track:7JXZq0JgG2zTrSOAgY8VMC,spotify:artist:3TVXtAsR1Inumwj472S9r4,Jungle,['Drake'],True,canadian hip hop;canadian pop;hip hop;rap;toronto rap,"Translations Türkçe Jungle Lyrics Rock me real slowly Put a bib on me I'm just like a baby  droolin' over you The things you do These days  I'm lettin' God handle all things above me The things I can't change are the reason you love me Listen  you can hear them callin' my name I'm all over the place  I can't sit in one place I'm not ashamed at all Still findin' myself  let alone a soulmate  I'm just sayin'Feel like we one and the same  our relationship changed That  or it never existed Whenever they say somethin' 'bout us  you listen But fuck what they talkin' about on your timeline That's cuttin' all into my time with you Fuck what they talkin' about on your timeline That's cuttin' all into my time with you My time with you  my Rock me real slowly Put a bib on me I'm just like a baby  droolin' over you The things you do She said  ""You're my everything""""I love you through everything""I done did everything to her She forgave me for everything This a ""forever"" thing Hate that I treat it like it's a ""whatever"" thing Trust me  girl  this shit is everything to me She from the jungle She from the jungle I take somebody else's car  drive there undercover This shit is everything to me This shit is everything Don't know where we stand I used to hit you 'bout everything  oh Are we still good? Are we still good?Are we still good? Are we still good?If I need to talk  are you around?Are you down for the cause?Are you down? Are you down? Are you down?Are you down for the cause?Are you down? Are you down? Are you down?Are you down for the cause?You still down? You still down? You still down?You might also like Rock me real slowly Put a bib on me I'm just like a baby  droolin' over you The things you do Yeah  these days  these new girls  they got me nervous They go to school and do bottle service They can't decide  they keep switchin' majors Being indecisive makes me anxious Call your number and it's out of service Who can I call for your information?What am I supposed to do after we done everything that we done?Who is your replacement?Are we still good? Are we still good?Are we still good? Are we still good?Rock me real slowly Put a bib on me I'm just like a baby  droolin' over you The things you do885Embed"
2531,spotify:track:3FR5nZAAlKnFCqUikwf2lT,spotify:artist:2lolQgalUvZDfp5vvVtTYV,What a Wonderful World,"['k.d. lang', 'Tony Bennett']",False,adult standards;easy listening;lounge;vocal jazz,What a Wonderful World Lyrics I see trees of green... red roses too I see 'em bloom... for me and for you And I think to myself... what a wonderful world I see skies of blue... clouds of white Bright blessed days...dark sacred nights And I think to myself... what a wonderful world The colors of a rainbow...so pretty ..in the sky Are also on the faces...of people ..going by I see friends shaking hands...sayin'.. how do you do They're really sayin'...i love you I hear babies cry... I watch them grow They'll learn much more...than I'll never know And I think to myself... what a wonderful world The colors of a rainbow...so pretty ..in the sky Are there on the faces...of people ..going by I see friends shaking hands...sayin'.. how do you do They're really sayin'... I hear babies cry... I watch them grow And I think to myself... what a wonderful world Yes I think to myself... what a wonderful world You might also like Embed
6011,spotify:track:7KH4IiqchzoIIiQeR3VhbV,spotify:artist:77AiFEVeAVj2ORpC85QVJs,Show Me Your Hands,"['Steve Aoki', {'label': 'spotify:artist:4D75GcNG95ebPtNvoNVXhz'}]",False,dance pop;edm;electro house;pop dance;pop rap;tropical house,Show Me Your Hands Lyrics Put your hands up Show me your motherfucking hands You might also like Embed
1320,spotify:track:3ttPxOTyp64YFiU84T5knf,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,Desperation,"['Eminem', 'Jamie N Commons']",False,detroit hip hop;hip hop;rap,"Desperation Lyrics Girl  you give me writer's block  I'm at a loss for words Uhh  my mind's as lost as yours I rack my brain but still no thoughts emerge Never seen no ass as large as yours How much that cost? That's what I call a Roethlissplurge You drive me bonkers  I’m about to get my swerve on for sure Thought I was pimpin' 'til I felt like Nas  the first Date 'cause I think I gave you power When I gave you flowers in a vase A box of chocolates  throat lozengers  cough drops and Certs Probably shoulda never let me call that job of yours To talk to your boss and ask him if you can take off from work Shoulda been one of the first signs to cause alert Man  we jumped in too fast'Cause since then I just can't be apart from her'Cause nobody's body's awesomer I lust her and she loves me 'cause I'm popular But you know this ain't love You know this ain't love  oh no You know this ain't love   oh no What is it then?It's desperation  It's desperation  And I here I go again You were obviously oblivious to me I swore I was just invisible to you'Til I went to the lengths I did to meet you'Cause you played so hard to get with me from The beginning  now I'm in disbelief  INever knew that this could be such misery  ah'Cause now you see nothing but me And I don't see nothing but you And I'm about to flip 'cause we are – super glued in We stuck to each other's hips and we can't Do anything individually  which is to cling on Scared to be alone  can't specifically describe it I just can't seem to give a reason That's definitive  just need ya Talkin' about I live and breathe ya And you pretend to be as mentally and physically Addicted to me as Wiz Khalifa is to reefer Don't wanna be without you Don't wanna be with you neither Bitch  put me in a situation in which it's both I wish to seek'Cause this ain't love You might also like You know this ain't love  oh no You know this ain't love   oh no What is it then?It's desperation  It's desperation  And I here I go again Just want you to myself Don't wanna share you with no one else""What the fuck you whisperin' for?You get on my nerves  you make me sick I think our relationship  it seems to be on the fritz I mean it's time that we just split and leave the Games behind  your frame of mind ain't the same as mine I think you need to finish developing a Little more mentally to get the picture""That's a negative  Alicia  I will never give the keys up To the crib ever again  no Visa Not even a gift certificate from Tiffany's You better have an epiphany  slut Guess what?  The lease up I'm just mad the time it took to discover You were usin' me for loot like I used you for looks Oh  thought you was too good for me  huh?Yeah  toots  used to be my Carrie Underwood I was your lumberjack But I can't stomach this  I'm leavin' you  I'm not comin' back She said  ""The fuck with that!Where's my Louisville Slugger at?""She grabbed that fuckin' bat And swung it at my head  I barely ducked and that's Right when she came up with a kick to the nuts twice Steel toe  girl probably coulda put a hundred-yard field goal Through the uprights You know this ain't love  oh no You know this ain't love   oh no What is it then?It's desperation  Lord  it's desperation  Desperation 31Embed"
3172,spotify:track:0s2TOxkJtWMZVatSRUGiXf,spotify:artist:7crPfGd2k81ekOoSqQKWWz,All the Beautiful Worlds,['Stevie Nicks'],False,album rock;heartland rock;mellow gold;rock;soft rock,All the Beautiful Worlds Lyrics What would I do For just some time with you What will you do When the thrill is gone  baby Oh where have you gone Have you gone so far from me Leaving your touch On the edge of my heart What will I do In the thrill of the night  baby Don't give that to her You remember my words All the beautiful worlds That I have seen so far Have all fallen down Ooh it used to be yours Calm  beautiful  child-like victim Calm  beautiful  child-like victim I see through your smile And I see through the heart of you I know where it goes And I know what it means Well I know where you go To the edge of the night  baby Don't give that to her Baby give that to me All the beautiful worlds That I have seen so far Have all fallen down oh It used to be yours Calm  beautiful  child-like victim Calm  beautiful  child-like victim You say you're leaving baby You don't want to tell me why And after all this time you think you You don't even say goodbye ooh Oh you say you're leaving  baby And you don't want to tell me why After all this time you think you Don't even say goodbye I see through that smile And I see through the heart of you I know where you go To the edge of the night  baby All the beautiful worlds That I have seen so far Have all fallen down Oh it used to be yours Calm  beautiful  child-like victim Calm  beautiful  child-like victim Calm  beautiful  child-like victim Well I see through that smile And I see through the heart of you Well I know where you go To the edge of the night  baby Well I know where you go And I know what you do And I know what you do'Cause I know where you go Oh You might also like Embed
7447,spotify:track:3WGlB0CnifYjVjUnhX3m9D,spotify:artist:4AA474G2hRfrHyGrfyDseO,Pot To Piss,"['Mozzy', {'label': 'spotify:artist:43mqLxmV66EPxKpi9YLI4u'}]",True,cali rap;pop rap;sacramento hip hop;southern hip hop;trap,Pot to Piss Lyrics This is Jay P Bangz Remember I ain't have a pot to piss Scrambled eggs with a pot of grits I done seen the worst  I been through a whole lot of shit You got the right to be quiet  you ain't gotta snitch Bad foreign vibe  ass pokin' out her Prada 'fit Now we hit the mall and we ball  nigga  we coppin' shit Niggas ain't really your dawg  watch who you rockin' with People who be claimin' they real but be the opposite He don't want no smoke for real 'cause we on top of it Ayy  I heard they put some paper on me I heard some niggas down the street from mama's waitin' on me  yeah That kayda on me  ain't no sense in y'all prayin' for me G-O-D  I ain't playin' with him  for real Die about it  on my mama  I'ma stand on it Wrist mainy  bitch  I throw a hundred bands on it Wade Block  pullin' nighters  we was camped on it Off the dribble  nigga ballin'  finna cram on it550 European with the yams on it Mozzy chains everywhere  niggas stamped  homie Fake flexin'  that nigga rockin' his man's Rollie When it was smokey  niggas ran from me Remember I ain't have a pot to piss Scrambled eggs with a pot of grits I done seen the worst  I been through a whole lot of shit You got the right to be quiet  you ain't gotta snitch Bad foreign vibe  ass pokin' out her Prada 'fit Now we hit the mall and we ball  nigga  we coppin' shit Niggas ain't really your dawg  watch who you rockin' with People who be claimin' they real but be the opposite He don't want no smoke for real 'cause we on top of it I'm alive  I can't complain no more The sun out  baby  I don't see the rain no more The watch flooded  I can't rock the plain jane no more Save money  don't be out here tryna save them hoes I took this bitch up out my chest and put my heart on the shelf Life a gamble  I'm just thankful for the cards that I dealt You can't walk inside my shoes and feel the pain that I felt I'm a real one  never broke a fuckin' promise I kept I'm good  love  no handouts  I ain't askin' for help I'm good  call  fuck the world  I can handle myself I'm ten toes 'bout mine  best believe I'ma step Can't cheat the grind  I'ma go until it ain't nothin' left You might also like Remember I ain't have a pot to piss Scrambled eggs with a pot of grits I done seen the worst  I been through a whole lot of shit You got the right to be quiet  you ain't gotta snitch Bad foreign vibe  ass pokin' out her Prada 'fit Now we hit the mall and we ball  nigga  we coppin' shit Niggas ain't really your dawg  watch who you rockin' with People who be claimin' they real but be the opposite He don't want no smoke for real 'cause we on top of it I got niggas on the yard with the GD's If you don't show up to the yard  that's a DPI try and cover up the scars with these VV's She hate them Oak Park niggas just like a BDI made like five hundred thousand just off an EPThey told him punt out supplies  he did the ETAyy  I got niggas in Oakland that's from the Deep East Big up to NY killers  I fuck with D-East Salute my LA niggas  that's just on GPWe in Tacoma with forty poppers and DEThey bang a corner and caught a case with the new yeek I was doin' lully  maneuvering  moving too weak Remember I ain't have a pot to piss Scrambled eggs with a pot of grits I done seen the worst  I been through a whole lot of shit You got the right to be quiet  you ain't gotta snitch Bad foreign vibe  ass pokin' out her Prada 'fit Now we hit the mall and we ball  nigga  we coppin' shit Niggas ain't really your dawg  watch who you rockin' with People who be claimin' they real but be the opposite He don't want no smoke for real 'cause we on top of it Nigga  life without the team ain't really livin'  dawg Me  I'm on they shit  every chance I get  I'm killin' y'all Just ridin' 'round with rodents  nigga I heard it's documents on the ahki bitch you niggas slidin' with Makin' statements  that ain't gangster1Embed
6554,spotify:track:594fJDaRhC2bcHilqoc8U4,spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx,Save The Day,['Selena Gomez'],False,dance pop;pop;post-teen pop,Save the Day Lyrics Kiss the moon goodbye But don't close your eyes  your eyes It's the end of the night But the beginning of time for you and II can't believe that my body's still moving  IIt makes me feel like we're doing something right Baby  when the night starts slippin'When the night starts slippin'When the night starts slippin' away Boy  you keep my heartbeat skippin' when you touch me Even though the time is tickin' away Just tell me it's not over And we'll never reach the end Oh  when the night starts slipping away Save the day D-d-d-d-d-d-day  d-d-d-d-d-d-day D-d-d-d-d-d-day  oh Save the day D-d-d-d-d-d-day  d-d-d-d-d-d-day D-d-d-d-d-d-day  oh Save the day Yeah  we're still wide awake Got me losing my mind  my mind No  it's never too late Put your lips on mine In the burning sunlight  II can't believe that my body's still moving  IIt makes me feel like we're doing something right Baby  when the night starts slippin'When the night starts slippin'When the night starts slippin' away Boy  you keep my heartbeat skippin' when you touch me Even though the time is tickin' away Just tell me it's not over And we'll never reach the end Oh  when the night starts slipping away Save the day You might also like D-d-d-d-d-d-day  d-d-d-d-d-d-day D-d-d-d-d-d-day  oh Save the day D-d-d-d-d-d-day  d-d-d-d-d-d-day D-d-d-d-d-d-day  oh Save the day Da-oh-ey-oh-ey-oh-ey  oh-ah-ah-ah-ah  ah-ah-ah-ah-ah Da-oh-ey-oh-ey-oh-ey  oh-ah-ah-ah-ah  ah-ah-ah-ah-ah Da-oh-ey-oh-ey-oh-ey Kiss the moon goodbye But don't close your eyes  eyes  eyes Baby  when the night starts slippin'When the night starts slippin'When the night starts slippin' away Boy  you keep my heartbeat skippin' when you touch me Even though the time is tickin' away Just tell me it's not over And we'll never reach the end Oh  when the night starts slippin' away Save the day D-d-d-d-d-d-day  d-d-d-d-d-d-day D-d-d-d-d-d-day  oh Save the day D-d-d-d-d-d-day  d-d-d-d-d-d-day D-d-d-d-d-d-day  oh Save the day3Embed
